timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633609051104,-0.119628906,-0.9126587,0.35687256,0.453125,-0.625,1.1875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051182,-0.12597656,-0.9170532,0.3517456,0.359375,-0.625,0.875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051197,-0.1184082,-0.91290283,0.35516357,0.03125,-0.34375,0.84375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051226,-0.114990234,-0.91363525,0.35662842,0.125,-0.484375,0.125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051298,-0.11328125,-0.92022705,0.35150146,-0.0625,0.734375,0.015625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051313,-0.11401367,-0.9273071,0.369812,0.375,0.328125,-0.1875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051344,-0.10888672,-0.90948486,0.3632202,-0.875,0.875,-0.453125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051418,-0.10644531,-0.9351196,0.34588623,-0.03125,-0.09375,-0.09375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051494,-0.10961914,-0.9182739,0.3505249,-1.8125,-0.390625,-0.390625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051499,-0.099365234,-0.90948486,0.35565186,-1.171875,-0.671875,-0.21875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051509,-0.09765625,-0.9265747,0.35858154,-1.078125,-1.46875,-0.046875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051538,-0.12060547,-0.9163208,0.37249756,-1.6875,-1.171875,-0.453125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051617,-0.11767578,-0.9229126,0.36468506,-0.5625,-0.046875,-0.234375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051630,-0.114990234,-0.9168091,0.35394287,-1.078125,-0.859375,-0.328125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051659,-0.123046875,-0.911438,0.35858154,0.921875,-1.125,-0.25,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051735,-0.1171875,-0.9192505,0.34661865,0.171875,-0.21875,-0.515625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051753,-0.11230469,-0.9209595,0.35516357,-0.015625,-0.875,-0.484375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051779,-0.12084961,-0.9212036,0.36395264,0.515625,-0.625,-0.359375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051854,-0.11230469,-0.91363525,0.36590576,-0.046875,-0.28125,-0.34375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051870,-0.10864258,-0.9146118,0.34222412,-1.15625,-0.25,-0.53125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051898,-0.11669922,-0.9299927,0.3637085,0.671875,-1.0,-0.1875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051974,-0.11621094,-0.9194946,0.34735107,-1.5,-0.9375,0.171875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609051992,-0.110839844,-0.9155884,0.3776245,0.078125,-0.625,-0.140625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052018,-0.11450195,-0.9295044,0.35003662,0.4375,0.984375,0.078125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052094,-0.09814453,-0.911438,0.3390503,0.78125,-0.09375,0.65625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052109,-0.11767578,-0.9221802,0.3451538,1.5625,-1.4375,0.515625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052140,-0.111572266,-0.9302368,0.3571167,0.109375,-0.703125,0.3125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052215,-0.11010742,-0.9192505,0.35906982,0.078125,-0.203125,0.5,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052230,-0.11035156,-0.9216919,0.34661865,-0.71875,-0.75,0.359375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052258,-0.1105957,-0.92022705,0.35443115,-0.1875,-0.921875,0.265625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052333,-0.09643555,-0.92803955,0.3451538,-0.140625,-1.796875,0.125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052337,-0.11767578,-0.9209595,0.36053467,-0.453125,-0.6875,0.171875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052408,-0.10839844,-0.923645,0.34320068,-0.5,-1.453125,0.1875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052423,-0.10961914,-0.92510986,0.35394287,-0.625,-1.25,0.125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052453,-0.11035156,-0.91900635,0.34881592,-2.125,-0.5,0.25,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052533,-0.103515625,-0.9204712,0.35516357,0.15625,-1.421875,-0.03125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052544,-0.11230469,-0.9187622,0.34466553,-0.5,-0.359375,0.1875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052574,-0.10864258,-0.9163208,0.35101318,-0.75,-1.21875,-0.203125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052652,-0.11450195,-0.92633057,0.354187,-1.109375,-1.453125,-0.03125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052665,-0.11352539,-0.91900635,0.3649292,-1.21875,-0.984375,-0.125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052696,-0.111328125,-0.92193604,0.37078857,-0.34375,-1.0,0.078125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052769,-0.10424805,-0.9175415,0.34979248,-0.71875,-1.921875,0.15625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052787,-0.10668945,-0.91363525,0.3493042,-1.34375,-2.0625,0.203125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052813,-0.11328125,-0.91607666,0.36029053,-0.640625,-1.078125,0.3125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052890,-0.11303711,-0.9143677,0.36151123,-0.34375,-0.875,0.328125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052906,-0.103515625,-0.92266846,0.3534546,-0.84375,-1.484375,-0.0625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609052934,-0.1171875,-0.91485596,0.3661499,0.015625,-1.890625,0.15625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053013,-0.11401367,-0.91070557,0.36029053,-1.265625,-1.015625,-0.171875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053023,-0.1171875,-0.9168091,0.36663818,0.75,-0.875,-0.0625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053054,-0.1159668,-0.91656494,0.35882568,-1.234375,-0.78125,-0.390625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053132,-0.110839844,-0.9109497,0.36663818,-0.65625,-1.25,-0.453125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053143,-0.10522461,-0.91973877,0.36224365,-0.640625,-1.5,-0.15625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053173,-0.12084961,-0.9163208,0.36639404,-1.515625,-1.1875,-0.890625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053251,-0.12475586,-0.913147,0.3710327,-0.625,-0.5625,-0.8125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053254,-0.12060547,-0.9143677,0.37347412,-1.03125,-0.859375,-0.953125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053325,-0.10913086,-0.9138794,0.36834717,-0.546875,-1.625,-0.90625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053340,-0.11791992,-0.90997314,0.3571167,-0.265625,-1.25,-0.84375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053414,-0.11669922,-0.91485596,0.3649292,-0.78125,-0.40625,-0.671875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053420,-0.115478516,-0.9038696,0.35662842,-0.828125,-0.71875,-0.546875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053488,-0.12890625,-0.92510986,0.3678589,-0.171875,-1.28125,-0.125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053492,-0.12011719,-0.9170532,0.3649292,-1.96875,-1.015625,-0.0625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053567,-0.119384766,-0.9116821,0.3829956,0.59375,-1.109375,-0.0625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053578,-0.11743164,-0.91192627,0.3595581,-0.703125,-0.609375,0.1875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053610,-0.10961914,-0.91241455,0.371521,0.03125,-0.765625,0.171875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053683,-0.118896484,-0.91241455,0.36761475,0.46875,-1.21875,0.4375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053698,-0.12524414,-0.9102173,0.36883545,-0.703125,-0.875,0.265625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053732,-0.123535156,-0.9116821,0.37615967,0.15625,-0.984375,0.46875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053806,-0.12060547,-0.91290283,0.36517334,-0.203125,-1.234375,0.25,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053821,-0.12597656,-0.92315674,0.36590576,-0.859375,-1.203125,0.265625,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053848,-0.12207031,-0.91363525,0.369812,-0.546875,-1.203125,0.21875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053926,-0.12402344,-0.9038696,0.3739624,-0.875,-0.90625,0.09375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053940,-0.115234375,-0.9116821,0.36541748,-0.65625,-0.953125,-0.03125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609053970,-0.12036133,-0.9168091,0.37078857,0.015625,-0.234375,0.109375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054045,-0.11645508,-0.9002075,0.3637085,-1.421875,-0.75,-0.21875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054048,-0.119384766,-0.91070557,0.38446045,1.125,-0.8125,-0.03125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054121,-0.12133789,-0.91778564,0.36663818,0.1875,-0.609375,-0.34375,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054138,-0.12011719,-0.90509033,0.3703003,0.40625,-0.546875,-0.21875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054169,-0.122802734,-0.9180298,0.3649292,0.265625,-0.625,-0.03125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054243,-0.1105957,-0.91973877,0.36444092,0.390625,-0.265625,0.078125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054254,-0.115722656,-0.9146118,0.36590576,0.890625,0.171875,0.21875,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
1633609054286,-0.11425781,-0.91607666,0.36566162,0.375,0.140625,0.3125,Respeck,Standing,100,s1891214,,Respeck_s1891214_Standing_07-10-2021_14-18-00
