timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1632915079832,-0.10498047,-0.64630127,0.08441162,15.390625,15.6875,-5.609375,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915079863,-0.13256836,-0.7749634,0.027282715,28.234375,27.859375,-6.734375,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915079910,-0.111816406,-0.92388916,0.17523193,-5.296875,-11.171875,0.75,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915079944,-0.5205078,-1.6433716,-0.24542236,-14.21875,-1.515625,-0.21875,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915079988,-0.39648438,-2.0,-0.7788696,-17.265625,-7.078125,3.59375,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915080023,-0.39208984,-1.6624146,-0.10992432,0.5625,19.875,-17.21875,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915080066,-0.31762695,-0.92974854,0.4557495,-3.0,-2.203125,-8.40625,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915080100,-0.2722168,-0.8880005,-0.06915283,2.3125,-25.546875,9.4375,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915080145,-0.38623047,-1.0012817,-0.2617798,-15.15625,-1.4375,20.265625,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915080180,-0.29541016,-0.8875122,-0.05987549,-5.3125,11.09375,14.359375,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
1632915080225,-0.22802734,-0.65460205,-0.047912598,0.921875,4.71875,0.046875,Respeck,Descending stairs,13,s1718069,,Respeck_s1718069_Descending_stairs_29-09-2021_12-31-50
