timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633357267014,-0.38916016,-1.654602,0.047790527,-8.796875,24.359375,11.421875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267091,0.09887695,-1.4485474,-0.077941895,16.03125,2.015625,4.59375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267095,0.5119629,-1.2285767,0.22283936,-20.875,3.234375,-45.109375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267167,-0.47998047,0.012878418,0.12176514,-39.0625,-11.0,-42.4375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267179,-0.7595215,0.66400146,-0.5252075,-20.15625,47.0,-21.3125,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267226,0.39697266,-0.29962158,-0.71466064,63.0,2.421875,14.140625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267274,1.0473633,-1.685852,-0.02520752,58.234375,63.546875,82.359375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267301,-1.0180664,-1.8076782,-0.19830322,18.125,-19.96875,-11.90625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267345,-0.51586914,-0.7324829,-0.15264893,-46.125,72.5625,-9.71875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267374,0.51000977,-2.0,-0.113342285,67.140625,28.5,43.3125,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267451,0.21972656,-1.5076294,-0.17315674,-44.21875,24.828125,-75.828125,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267456,-0.87524414,-0.8640747,0.014343262,-16.359375,22.953125,-3.546875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267525,-0.13085938,-0.24029541,-0.13433838,-16.578125,43.296875,-17.21875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267527,0.54248047,0.22259521,-0.4656372,1.859375,1.0,-18.859375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267602,0.9277344,0.416687,-0.4758911,-36.859375,-65.8125,10.734375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267623,-0.44848633,-0.63897705,0.023132324,-39.109375,-67.765625,14.796875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267645,0.08911133,-2.0,-0.09918213,-11.203125,-48.828125,91.640625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267721,-0.25219727,-1.4234009,-0.07086182,39.015625,-41.703125,-36.4375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267735,-0.31347656,-1.5733032,0.12298584,-22.0,-14.28125,-5.546875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267767,-0.5192871,-1.572815,0.13275146,8.4375,-0.5625,26.515625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267841,0.37158203,-0.9446411,0.11981201,-2.4375,3.234375,-25.046875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267854,0.17138672,0.06951904,-0.038391113,-14.46875,1.40625,-64.671875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267887,-0.38354492,0.6901245,-0.64971924,-75.953125,35.4375,-34.921875,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267963,0.068115234,0.44744873,-0.40093994,88.46875,-20.9375,4.265625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357267975,-0.3701172,-1.4290161,-0.56695557,-11.9375,-2.5,73.640625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357268006,0.4025879,-2.0,0.31072998,-18.515625,-32.640625,2.359375,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
1633357268080,-0.42114258,-1.6026001,0.29925537,-5.515625,48.703125,-18.40625,Respeck,Running,11,s2250677,,Respeck_s2250677_Running_04-10-2021_16-21-45
