timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633354162889,-0.29492188,-0.987854,0.034606934,-0.078125,0.0,2.4375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354162927,-0.29223633,-0.9512329,-0.004699707,1.625,0.875,5.5,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354162964,-0.27270508,-0.9116821,-0.035217285,10.0625,1.5625,9.296875,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163001,-0.21484375,-0.89630127,-0.01373291,11.4375,1.109375,14.171875,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163038,-0.19897461,-0.92315674,-0.011779785,14.484375,3.75,19.109375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163076,-0.1616211,-0.8928833,-0.10333252,21.40625,1.890625,22.0625,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163114,-0.07470703,-0.911438,-0.13409424,23.671875,9.15625,30.859375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163151,0.013916016,-0.91534424,-0.11578369,27.0,2.140625,34.859375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163207,0.06201172,-0.93756104,-0.13165283,32.609375,-4.921875,39.796875,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163246,0.072265625,-0.9224243,-0.19659424,33.203125,-4.046875,40.375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163283,0.10620117,-0.80255127,-0.14337158,24.0,-3.625,37.578125,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163320,0.107910156,-0.725647,-0.16534424,25.453125,-5.671875,34.4375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163357,0.11743164,-0.7202759,-0.24835205,17.78125,-10.421875,30.6875,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163395,0.19628906,-0.815979,-0.32208252,21.5,-11.6875,31.609375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163433,0.32202148,-0.83428955,-0.37554932,27.28125,-13.4375,25.9375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163470,0.37402344,-0.7271118,-0.24493408,22.375,-13.65625,26.96875,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163507,0.28173828,-0.73443604,-0.3196411,31.90625,-5.09375,29.734375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163545,0.26635742,-0.710022,-0.175354,20.625,-6.140625,19.640625,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163601,0.14648438,-0.74835205,-0.3562622,3.140625,-12.03125,8.125,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163639,0.23730469,-0.7954712,-0.48028564,11.234375,-3.984375,-2.5625,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163676,0.3503418,-0.81744385,-0.21954346,-3.5625,0.484375,-7.25,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163713,0.41870117,-0.9734497,-0.43707275,-13.640625,2.65625,-17.28125,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163752,0.42993164,-1.0435181,-0.565979,-12.40625,27.078125,-30.765625,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163789,0.26171875,-1.1282349,-0.24005127,-26.46875,1.171875,-30.125,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163826,0.20727539,-1.3276978,-0.4204712,-40.828125,-6.6875,-37.0,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163864,0.049072266,-1.3740845,-0.49346924,-31.40625,2.78125,-46.59375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163901,0.024169922,-1.4143677,-0.26226807,-16.359375,-1.828125,-47.328125,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163957,-0.13232422,-1.5344849,-0.17340088,-40.1875,4.875,-40.375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354163995,-0.18066406,-1.5842896,-0.101867676,-39.203125,3.21875,-38.703125,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354164032,-0.21264648,-1.3123169,0.0211792,-14.203125,3.09375,-41.65625,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
1633354164071,-0.30004883,-0.8713989,0.05340576,-10.203125,3.234375,-38.34375,Respeck,Movement,9,s1718069,,Respeck_s1718069_Movement_04-10-2021_14-29-53
