timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633110348967,-1.0085449,0.18133545,0.18304443,0.921875,0.109375,0.625,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349011,-1.0109863,0.17230225,0.18182373,0.40625,-0.765625,0.296875,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349058,-1.0090332,0.17401123,0.18670654,0.34375,0.765625,0.140625,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349085,-1.0002441,0.168396,0.17279053,0.890625,0.734375,0.421875,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349130,-0.9926758,0.1720581,0.17425537,0.84375,-0.234375,0.0625,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349164,-1.0126953,0.1828003,0.19085693,1.453125,0.203125,0.171875,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349205,-1.0095215,0.16912842,0.18597412,0.15625,0.140625,0.234375,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349253,-1.0021973,0.17791748,0.18011475,0.859375,0.5625,0.703125,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349299,-1.0095215,0.17474365,0.1942749,1.0,0.703125,0.484375,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349326,-1.0002441,0.17645264,0.18621826,0.640625,0.953125,0.34375,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
1633110349355,-1.0029297,0.1749878,0.18450928,-0.125,1.234375,0.09375,Respeck,Sitting bent forward,4,s1721256,,Respeck_s1721256_Sitting bent forward_01-10-2021_18-46-19
