timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633207358195,-0.18823242,-0.94366455,0.369812,13.21875,5.5625,-1.796875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358238,-0.24584961,-0.9578247,0.36346436,3.796875,5.359375,-1.28125,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358268,-0.23999023,-0.91973877,0.37445068,7.390625,-8.484375,2.3125,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358314,-0.22558594,-0.9138794,0.3607788,11.234375,-3.40625,1.734375,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358343,-0.24536133,-0.88848877,0.31951904,7.1875,12.234375,-1.296875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358389,-0.26660156,-0.91290283,0.3390503,1.265625,11.640625,-2.296875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358463,-0.20239258,-0.95391846,0.35809326,10.96875,32.546875,-10.859375,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358467,-0.118896484,-0.94317627,0.3143921,13.265625,59.03125,-18.828125,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358538,-0.07397461,-0.91363525,0.2897339,17.234375,56.53125,-18.703125,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358543,-0.044921875,-0.9338989,0.3295288,17.640625,27.671875,-4.1875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358613,-0.084228516,-0.9006958,0.34832764,-0.984375,-3.515625,8.921875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358628,-0.05883789,-0.897522,0.3925171,16.9375,-6.734375,10.921875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358658,0.020019531,-0.9505005,0.30291748,16.265625,49.40625,-11.5625,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358735,-0.013427734,-0.78863525,0.22698975,25.40625,39.375,-4.421875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358741,-0.0048828125,-0.70806885,0.20697021,28.4375,-17.859375,12.609375,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358809,-0.07348633,-0.5706177,0.17913818,21.21875,-31.9375,11.40625,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358826,-0.11352539,-0.4817505,0.105407715,19.015625,-10.59375,3.671875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358855,0.025146484,-0.5418091,0.04119873,-9.015625,41.078125,-19.265625,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358931,0.01171875,-0.68707275,0.10028076,-46.875,89.765625,-33.75,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358937,-0.1809082,-0.91900635,0.29071045,3.21875,21.078125,-31.90625,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207358973,-0.30004883,-1.5689087,0.4850464,69.015625,-33.03125,-40.3125,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207359018,-0.51171875,-0.9824829,0.09979248,24.6875,-80.296875,-10.796875,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207359050,-0.6611328,-1.1809692,-0.066711426,75.265625,-66.75,-26.8125,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207359110,-0.6984863,-1.1900024,-0.6470337,19.65625,82.421875,-95.0625,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
1633207359125,-0.91625977,-1.6973267,-0.018615723,-9.375,-45.109375,-111.59375,Respeck,Falling on the left,45,s1721256,,Respeck_s1721256_Falling on the left_02-10-2021_21-42-40
