timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633001775653,-0.96069336,-0.13824463,-0.14971924,1.515625,3.515625,1.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775696,-0.98535156,-0.14630127,-0.13482666,2.203125,1.4375,0.140625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775728,-1.0107422,-0.1531372,-0.13848877,0.796875,2.484375,0.625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775773,-1.0039062,-0.1404419,-0.12628174,-0.125,3.53125,0.25,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775818,-0.9951172,-0.13458252,-0.13214111,-0.5625,3.1875,0.375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775862,-0.9819336,-0.13214111,-0.11798096,0.8125,3.15625,-0.578125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775924,-0.9929199,-0.13848877,-0.11871338,1.703125,1.640625,-0.09375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775939,-0.9980469,-0.15020752,-0.101135254,2.0625,1.34375,-0.09375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001775970,-1.0004883,-0.15411377,-0.10308838,1.40625,-0.71875,0.0625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776012,-1.0192871,-0.17047119,-0.093566895,0.671875,-1.203125,0.4375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776058,-1.017334,-0.16168213,-0.09820557,-0.609375,-1.890625,0.625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776088,-0.9934082,-0.14996338,-0.121154785,-1.46875,-0.25,0.46875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776134,-0.96875,-0.13165283,-0.1416626,-0.84375,-1.09375,-0.34375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776161,-0.9785156,-0.12750244,-0.14239502,0.75,-1.828125,-0.453125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776205,-1.0029297,-0.15142822,-0.12701416,1.6875,-2.5,-0.421875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776253,-1.0168457,-0.14483643,-0.121398926,0.90625,-2.96875,-0.53125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776282,-1.0073242,-0.14923096,-0.12945557,-0.5,-2.96875,-0.421875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776328,-0.9929199,-0.14385986,-0.13043213,-0.875,-1.78125,-0.9375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776373,-0.9838867,-0.15240479,-0.15216064,-0.78125,-1.296875,-0.9375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776402,-1.001709,-0.1453247,-0.14556885,-1.390625,-3.609375,-0.765625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776447,-0.9975586,-0.13824463,-0.14337158,-0.765625,-1.34375,-0.46875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776476,-1.0078125,-0.14630127,-0.14605713,0.421875,0.109375,-0.078125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776523,-0.9892578,-0.13555908,-0.13531494,0.703125,0.46875,-0.171875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776566,-0.9916992,-0.1416626,-0.14581299,0.0625,-1.078125,-0.28125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776596,-1.0031738,-0.124572754,-0.14996338,0.34375,-0.03125,0.046875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776640,-1.0021973,-0.13580322,-0.14752197,0.28125,-0.09375,-0.5,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776686,-1.0092773,-0.14068604,-0.13043213,-0.25,0.21875,0.0625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776717,-1.0083008,-0.14654541,-0.14727783,-0.828125,0.078125,0.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776762,-0.9890137,-0.13726807,-0.14337158,-0.203125,-0.4375,-0.234375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776826,-0.99365234,-0.1560669,-0.1428833,0.265625,0.265625,0.25,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776837,-0.99487305,-0.13458252,-0.14630127,-0.109375,-0.265625,-0.046875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776883,-1.0036621,-0.14752197,-0.14849854,0.265625,-0.421875,0.21875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776912,-0.99487305,-0.13873291,-0.1338501,-0.1875,-0.21875,-0.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001776957,-0.9929199,-0.14483643,-0.1350708,0.3125,-0.671875,-0.109375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777003,-1.0041504,-0.14361572,-0.1482544,-0.09375,-0.6875,-0.140625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777033,-1.0004883,-0.16046143,-0.14971924,-1.375,-2.046875,0.21875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777078,-0.986084,-0.1404419,-0.14752197,0.03125,0.03125,-0.328125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777124,-1.0053711,-0.1416626,-0.15948486,-0.234375,0.03125,-0.0625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777152,-0.98583984,-0.15484619,-0.12310791,-0.34375,-1.703125,-0.21875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777214,-0.9958496,-0.13824463,-0.14752197,-0.59375,-2.28125,-0.5,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777229,-0.99487305,-0.14068604,-0.15240479,-0.984375,-1.765625,-0.71875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777272,-1.0014648,-0.14190674,-0.15216064,-0.390625,-1.15625,-0.359375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777318,-0.9838867,-0.12945557,-0.14874268,-0.203125,-2.0625,-0.734375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777348,-0.99438477,-0.14996338,-0.15240479,0.140625,-1.5625,-0.5,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777394,-1.0004883,-0.1338501,-0.15484619,1.078125,-1.359375,-0.46875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777438,-0.9980469,-0.15020752,-0.1729126,-0.46875,-1.5625,-0.171875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777467,-0.9753418,-0.14703369,-0.1519165,0.390625,-1.515625,-0.359375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777512,-1.0073242,-0.13775635,-0.16778564,0.40625,-2.203125,-0.40625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777543,-0.9938965,-0.13824463,-0.17706299,-0.296875,-1.140625,-0.3125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777587,-0.9941406,-0.12774658,-0.18145752,0.03125,-0.796875,-0.390625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777631,-0.98876953,-0.1362915,-0.17047119,0.546875,-0.75,-0.421875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777663,-0.9934082,-0.13067627,-0.1651001,0.09375,-0.765625,-0.125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777709,-0.98779297,-0.124816895,-0.17437744,0.078125,-1.0,-0.40625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777753,-1.0,-0.14337158,-0.1687622,0.296875,-0.046875,-0.265625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777798,-0.9938965,-0.14117432,-0.17462158,-0.234375,-0.46875,-0.171875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777828,-0.9855957,-0.15509033,-0.17218018,-1.046875,-1.578125,0.046875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777872,-1.0002441,-0.12701416,-0.17022705,0.390625,0.78125,-0.4375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777902,-0.99194336,-0.144104,-0.18463135,-0.390625,1.234375,0.09375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777947,-0.9885254,-0.15484619,-0.1453247,0.203125,1.515625,-0.046875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001777977,-1.005127,-0.12994385,-0.16729736,-0.34375,-0.015625,-0.046875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778027,-0.9890137,-0.13360596,-0.16607666,-0.71875,2.328125,0.015625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778068,-0.98876953,-0.12261963,-0.15655518,0.0,1.484375,0.015625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778099,-0.99609375,-0.13067627,-0.15997314,0.125,0.28125,0.09375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778142,-1.0048828,-0.1428833,-0.16265869,0.171875,1.296875,0.234375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778188,-0.98779297,-0.13482666,-0.14605713,0.546875,0.828125,-0.25,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778219,-0.98706055,-0.14776611,-0.18560791,-1.421875,-0.78125,0.0,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778265,-0.9890137,-0.15045166,-0.13433838,0.546875,0.203125,-0.078125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778292,-0.99902344,-0.1362915,-0.1506958,0.65625,-0.203125,0.15625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778337,-1.0056152,-0.14337158,-0.14971924,0.390625,-0.015625,0.03125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778382,-0.98046875,-0.13555908,-0.15093994,0.015625,-0.390625,-0.125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778414,-0.9914551,-0.13189697,-0.16363525,0.03125,-0.484375,0.015625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778463,-0.9968262,-0.1350708,-0.14898682,0.171875,-0.15625,-0.25,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778512,-0.9958496,-0.14605713,-0.15411377,-0.25,-1.171875,-0.03125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778532,-0.9941406,-0.13189697,-0.14801025,-0.078125,-0.46875,-0.265625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778580,-1.0009766,-0.1416626,-0.16583252,-0.4375,-1.828125,-0.015625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778655,-0.98779297,-0.13995361,-0.14849854,0.703125,-0.484375,-0.34375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778662,-1.0141602,-0.14752197,-0.1687622,-0.828125,-2.34375,0.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778703,-0.9807129,-0.14312744,-0.16363525,-1.140625,-2.828125,0.015625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778727,-0.99438477,-0.1338501,-0.15484619,0.0,-0.953125,-0.671875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778788,-0.9929199,-0.13555908,-0.19146729,-0.9375,-0.265625,-0.25,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778818,-0.9873047,-0.1428833,-0.16534424,-0.8125,-1.109375,-0.125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778848,-0.9958496,-0.13433838,-0.17071533,-0.015625,-1.53125,-0.34375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778893,-0.9995117,-0.13677979,-0.17364502,-1.03125,-0.15625,-0.234375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778936,-0.9904785,-0.13800049,-0.16558838,-0.5625,-0.359375,-0.265625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001778968,-0.9897461,-0.12945557,-0.18243408,-0.625,-0.125,-0.328125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779013,-0.9953613,-0.13165283,-0.17706299,-0.21875,1.328125,-0.078125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779041,-0.98535156,-0.14141846,-0.1609497,0.921875,0.90625,-0.53125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779103,-0.9890137,-0.1416626,-0.1807251,-0.9375,-0.359375,-0.15625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779134,-0.98999023,-0.144104,-0.15533447,0.609375,0.390625,-0.359375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779164,-0.9970703,-0.12872314,-0.159729,0.265625,-0.046875,-0.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779206,-0.9941406,-0.13580322,-0.16461182,0.75,-0.8125,-0.3125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779251,-0.9873047,-0.12774658,-0.1741333,-0.046875,0.515625,-0.890625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779297,-0.9838867,-0.13848877,-0.15362549,0.796875,-0.171875,-0.375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779327,-1.0068359,-0.13702393,-0.1560669,1.15625,0.8125,0.171875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779373,-1.0004883,-0.13018799,-0.16363525,-0.078125,0.75,-0.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779403,-1.001709,-0.14459229,-0.15679932,0.125,0.890625,-0.1875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779448,-0.9890137,-0.12774658,-0.15362549,0.890625,0.375,0.140625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779477,-1.0007324,-0.13677979,-0.15802002,0.609375,-0.625,0.21875,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779523,-0.98657227,-0.12945557,-0.16802979,-0.0625,-0.59375,-0.3125,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779568,-0.98779297,-0.12408447,-0.18121338,-0.9375,-0.3125,-0.09375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779597,-0.99121094,-0.13287354,-0.15899658,0.40625,1.234375,-0.359375,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
1633001779657,-1.013916,-0.13897705,-0.14776611,1.109375,0.859375,0.15625,Respeck,Lying down left,7,s1724279,,Respeck_s1724279_Lying down left_30-09-2021_12-36-48
