timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633620485393,-0.013427734,-0.84381104,0.19329834,-2.796875,-0.921875,6.34375,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485425,0.020751953,-0.64190674,0.17352295,-5.984375,-4.171875,7.0,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485469,-0.15991211,-0.69976807,0.1281128,-7.203125,-2.484375,-0.828125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485514,-0.20483398,-0.7383423,0.17156982,-11.15625,5.578125,-10.28125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485543,-0.22924805,-0.9573364,-0.10308838,-8.609375,8.390625,-4.765625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485588,0.06298828,-1.0552368,-0.13800049,2.671875,2.9375,-1.953125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485636,-0.0061035156,-1.4107056,0.05340576,11.953125,-10.640625,2.0625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485663,-0.052978516,-1.5733032,0.26727295,-5.34375,-10.796875,1.171875,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485709,-0.14648438,-1.1697388,0.2592163,-6.078125,0.890625,4.328125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485756,-0.31933594,-1.0725708,0.10296631,-7.09375,-0.390625,-15.734375,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485790,-0.0107421875,-0.9873657,0.026794434,-6.46875,-8.8125,-8.8125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485830,-0.012451172,-0.7473755,0.00018310547,-11.671875,-20.9375,4.28125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485858,-0.1977539,-0.5015259,0.074157715,-13.953125,-26.0,-3.59375,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485903,-0.25610352,-0.6502075,0.101257324,-6.171875,-10.765625,-7.640625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485949,-0.20141602,-0.74102783,0.16693115,-11.046875,-7.859375,-9.140625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620485988,-0.20483398,-0.96051025,0.13543701,-9.234375,-9.40625,-10.0625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486024,0.07299805,-1.1831665,0.18084717,1.125,-6.265625,-0.28125,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486068,0.03564453,-1.1506958,0.246521,0.125,-13.15625,17.296875,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486098,-0.37451172,-1.1228638,0.5062866,4.015625,-9.359375,9.015625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486144,-0.0056152344,-1.6499634,0.25457764,0.828125,8.40625,0.1875,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486175,0.072021484,-1.1130981,0.26312256,-6.328125,-10.84375,10.21875,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486220,-0.23583984,-0.7732544,0.3163452,0.25,-9.796875,13.515625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486267,-0.013427734,-0.7107544,0.35784912,9.875,-3.40625,3.109375,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486295,-0.0087890625,-0.7683716,0.41278076,4.625,-7.390625,3.96875,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486341,-0.10668945,-0.75494385,0.47283936,-5.609375,-10.84375,-2.6875,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486403,-0.026611328,-0.8106079,0.35516357,-3.140625,-13.9375,-5.25,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486416,-0.012207031,-0.881897,0.3427124,-11.578125,-32.09375,-12.890625,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
1633620486464,-0.16503906,-1.0454712,0.36834717,-21.234375,-40.609375,-11.484375,Respeck,Descending stairs,13,s1724279,,Respeck_s1724279_Descending stairs_07-10-2021_16-28-34
