timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633609012705,-0.2163086,-0.2276001,0.94573975,1.46875,0.078125,0.125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012782,-0.21508789,-0.24176025,0.94989014,1.125,0.046875,0.203125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012794,-0.2109375,-0.2468872,0.9413452,-0.765625,-0.0625,-0.125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012824,-0.21899414,-0.24468994,0.94647217,0.890625,0.453125,0.640625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012900,-0.21362305,-0.24273682,0.9369507,0.625,-0.328125,0.28125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012904,-0.2133789,-0.2420044,0.9435425,0.8125,0.0625,0.390625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012974,-0.20263672,-0.23345947,0.94451904,0.8125,-0.390625,0.21875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609012991,-0.21142578,-0.23834229,0.9381714,-0.109375,-1.078125,-0.09375,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013018,-0.21142578,-0.26568604,0.9345093,-1.921875,-1.65625,-0.328125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013063,-0.2121582,-0.23883057,0.93548584,-0.015625,-2.21875,-0.140625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013109,-0.21313477,-0.24029541,0.92767334,-1.734375,-1.53125,-0.671875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013139,-0.21606445,-0.23956299,0.95355225,0.171875,-0.546875,-0.25,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013215,-0.21484375,-0.24298096,0.93377686,0.03125,-1.484375,-0.3125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013229,-0.2163086,-0.23809814,0.93133545,-0.625,-0.84375,-0.484375,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013257,-0.21459961,-0.24224854,0.9425659,-0.046875,-1.484375,0.015625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013335,-0.21533203,-0.24957275,0.93792725,-1.25,-0.875,-0.40625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013347,-0.21435547,-0.23956299,0.9454956,0.28125,-0.375,-0.421875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013379,-0.21606445,-0.24224854,0.94085693,-0.234375,-0.578125,-0.46875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013454,-0.21582031,-0.24053955,0.9389038,-0.359375,-0.109375,-0.328125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013469,-0.21459961,-0.23492432,0.9393921,-0.03125,-0.46875,-0.046875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013500,-0.21435547,-0.23809814,0.93304443,0.328125,-0.140625,-0.234375,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013574,-0.23071289,-0.2432251,0.95965576,2.015625,0.171875,-0.296875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013650,-0.20751953,-0.22857666,0.93743896,-1.328125,-1.203125,-0.1875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013655,-0.21557617,-0.25201416,0.9320679,0.8125,-0.59375,-0.40625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013664,-0.22021484,-0.24420166,0.9515991,1.359375,1.375,-0.234375,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013696,-0.21142578,-0.24420166,0.9418335,0.234375,0.390625,0.125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013770,-0.20141602,-0.23516846,0.930603,0.125,-0.03125,-0.109375,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013783,-0.20727539,-0.24713135,0.9437866,0.578125,-0.265625,-0.046875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013813,-0.21533203,-0.25177002,0.946228,0.59375,-1.234375,0.03125,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013889,-0.20581055,-0.24468994,0.9384155,-0.390625,-0.828125,-0.265625,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013904,-0.21142578,-0.25299072,0.93573,-0.171875,-0.390625,-0.234375,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
1633609013933,-0.20410156,-0.24371338,0.93621826,-0.46875,-0.984375,-0.1875,Respeck,Sitting bent backward,5,s1891214,,Respeck_s1891214_Sitting bent backward_07-10-2021_14-17-22
