timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633609686516,-0.20581055,-0.88482666,0.3912964,-3.046875,-0.78125,0.484375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686592,-0.22363281,-0.8772583,0.3776245,-6.015625,-1.296875,-0.9375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686608,-0.24804688,-0.8665161,0.42694092,1.40625,1.796875,-0.078125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686637,-0.16723633,-0.8987427,0.40496826,-2.765625,1.1875,1.390625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686712,-0.171875,-0.8748169,0.39471436,-1.703125,0.3125,0.234375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686728,-0.23583984,-0.8440552,0.39959717,-1.296875,-3.5,-0.3125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686756,-0.24243164,-0.88897705,0.40008545,-2.375,-3.4375,-0.5625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686831,-0.23999023,-0.9043579,0.41326904,-4.15625,0.46875,0.1875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686834,-0.19384766,-0.8740845,0.41815186,-1.34375,0.5,0.4375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686907,-0.18652344,-0.8460083,0.42767334,1.578125,0.328125,0.875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686922,-0.21142578,-0.87457275,0.42596436,-0.3125,-1.609375,1.0,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609686952,-0.21850586,-0.8936157,0.44158936,-2.46875,-0.828125,0.546875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687027,-0.203125,-0.8779907,0.39569092,-2.359375,-1.625,1.390625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687042,-0.20507812,-0.85650635,0.4389038,2.125,1.609375,0.84375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687071,-0.19384766,-0.8882446,0.39520264,-6.203125,-0.4375,-0.28125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687150,-0.18652344,-0.8369751,0.45013428,1.796875,-1.15625,0.71875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687162,-0.21264648,-0.8989868,0.4142456,-1.265625,-1.75,0.328125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687192,-0.20288086,-0.87164307,0.41278076,-3.078125,-1.078125,-0.515625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687268,-0.20507812,-0.86065674,0.42694092,1.140625,1.1875,0.328125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687285,-0.18432617,-0.8855591,0.41400146,-3.28125,1.515625,0.359375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687311,-0.17944336,-0.86309814,0.4257202,-1.140625,-0.78125,-0.171875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687387,-0.21972656,-0.8394165,0.44378662,2.328125,-3.6875,-0.328125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687402,-0.25610352,-0.8904419,0.42694092,-1.609375,-1.671875,-0.34375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687431,-0.21069336,-0.8845825,0.4381714,-1.484375,0.421875,-0.1875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687507,-0.16674805,-0.86065674,0.46429443,3.65625,0.828125,1.109375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687521,-0.18359375,-0.8936157,0.40838623,1.671875,-0.109375,0.125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687552,-0.21801758,-0.87457275,0.41375732,0.1875,0.6875,0.25,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687627,-0.19897461,-0.8648071,0.42523193,0.3125,0.421875,0.203125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687631,-0.2043457,-0.87335205,0.42474365,0.671875,-0.46875,1.203125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687703,-0.1940918,-0.8870239,0.43133545,-2.8125,-1.046875,0.609375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687717,-0.19726562,-0.8526001,0.42547607,0.84375,-0.46875,-0.703125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687747,-0.21923828,-0.86602783,0.4208374,-0.484375,0.0,0.40625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687822,-0.18261719,-0.88165283,0.44378662,-0.59375,-1.0,0.4375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687837,-0.203125,-0.878479,0.43328857,0.515625,-0.828125,0.125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687866,-0.19555664,-0.8557739,0.43426514,0.78125,0.03125,0.15625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687942,-0.19116211,-0.86798096,0.41937256,-0.25,-0.40625,0.640625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687957,-0.1899414,-0.89312744,0.42718506,-1.015625,0.1875,-0.015625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609687988,-0.19458008,-0.8518677,0.4413452,0.859375,0.9375,-0.671875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688062,-0.18676758,-0.8838501,0.4105835,0.046875,2.015625,-1.15625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688076,-0.18676758,-0.8831177,0.40911865,-0.265625,-0.671875,0.015625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688106,-0.21533203,-0.8550415,0.43255615,0.34375,-2.09375,-0.984375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688182,-0.22021484,-0.8870239,0.4430542,2.25,-1.09375,-0.109375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688196,-0.16235352,-0.8792114,0.434021,-0.5625,1.328125,0.875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688237,-0.17236328,-0.8584595,0.41619873,1.4375,-1.109375,-0.03125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688305,-0.20581055,-0.8772583,0.40472412,-0.578125,-1.03125,-0.359375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688317,-0.18554688,-0.87750244,0.43792725,2.1875,0.578125,0.53125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688346,-0.20605469,-0.8916626,0.41131592,-0.9375,-0.0625,0.484375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688423,-0.17602539,-0.87506104,0.4237671,-1.65625,-0.921875,-0.5625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688428,-0.21508789,-0.862854,0.42034912,0.46875,-1.90625,-0.015625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688497,-0.19848633,-0.8928833,0.42669678,-0.03125,-0.453125,-0.421875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688512,-0.16894531,-0.85943604,0.43670654,-0.25,-2.171875,-0.0625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688541,-0.19946289,-0.86846924,0.4376831,1.203125,-1.890625,-0.171875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688617,-0.2319336,-0.91363525,0.38031006,-3.1875,0.5,-1.03125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688632,-0.15307617,-0.85113525,0.41912842,-1.03125,0.546875,-0.578125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688661,-0.18286133,-0.86798096,0.44232178,4.375,-0.0625,0.078125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688737,-0.20727539,-0.89923096,0.42230225,-3.078125,-1.5625,0.90625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688752,-0.18310547,-0.86676025,0.416687,-2.09375,-2.546875,-0.21875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688781,-0.20874023,-0.8670044,0.41229248,-0.59375,-1.078125,-0.9375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688857,-0.19946289,-0.88360596,0.43084717,-0.546875,0.109375,-0.9375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688872,-0.19091797,-0.88165283,0.4298706,0.375,0.65625,-0.140625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688901,-0.1743164,-0.8772583,0.43475342,1.078125,-1.265625,0.515625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688979,-0.18237305,-0.85162354,0.42596436,0.234375,-1.90625,-0.46875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609688992,-0.23168945,-0.8831177,0.43328857,1.390625,-0.296875,0.03125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689021,-0.20458984,-0.90582275,0.42181396,-1.734375,-1.546875,0.59375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689097,-0.17480469,-0.84161377,0.41888428,-0.703125,-2.234375,0.3125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689112,-0.20898438,-0.89385986,0.4100952,2.84375,1.328125,-1.484375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689141,-0.19360352,-0.8508911,0.40423584,0.59375,0.71875,-0.640625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689217,-0.18676758,-0.8765259,0.4335327,2.015625,-0.71875,0.0625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689221,-0.21704102,-0.8994751,0.40960693,-2.484375,-1.234375,-0.234375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689265,-0.20898438,-0.86260986,0.4130249,-0.3125,0.71875,-0.234375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689306,-0.16918945,-0.8831177,0.41131592,0.71875,0.25,0.234375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689338,-0.19970703,-0.8845825,0.42767334,1.03125,0.640625,0.296875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689382,-0.20385742,-0.8792114,0.42767334,3.6875,1.296875,0.171875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689460,-0.17529297,-0.8833618,0.39837646,2.0,1.671875,-0.46875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689465,-0.16967773,-0.8779907,0.40423584,1.59375,-1.015625,0.0625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689532,-0.20214844,-0.892395,0.4076538,0.109375,-3.8125,0.203125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689546,-0.2253418,-0.8994751,0.39300537,0.5,-3.0,-1.53125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689578,-0.19335938,-0.87164307,0.41448975,2.359375,2.703125,-2.390625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689652,-0.15576172,-0.8870239,0.41888428,2.046875,5.078125,-0.25,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689667,-0.18383789,-0.8735962,0.41351318,0.3125,2.296875,1.03125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689696,-0.20166016,-0.9065552,0.38006592,-1.6875,-0.96875,0.078125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689772,-0.24194336,-0.86920166,0.39715576,2.703125,-1.359375,0.5,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689786,-0.21875,-0.8855591,0.39422607,2.578125,0.671875,-0.390625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689816,-0.16894531,-0.9036255,0.387146,0.015625,1.71875,-1.125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689892,-0.16137695,-0.8897095,0.3998413,0.359375,-0.71875,-0.375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689966,-0.17749023,-0.90411377,0.40789795,0.75,-2.03125,0.0,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689970,-0.20800781,-0.88604736,0.3991089,-1.65625,-2.28125,0.296875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609689986,-0.19360352,-0.88531494,0.40789795,-1.234375,-2.4375,-0.265625,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690011,-0.2006836,-0.8845825,0.40496826,-0.015625,-1.296875,1.5,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690089,-0.19458008,-0.9221802,0.3895874,-3.734375,-0.46875,1.109375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690101,-0.18066406,-0.8850708,0.40447998,-4.75,-1.96875,-0.796875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690131,-0.18310547,-0.8616333,0.41033936,-4.15625,-2.09375,-1.109375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690207,-0.20947266,-0.8897095,0.4142456,-4.5,-1.546875,0.28125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690222,-0.1887207,-0.89068604,0.41693115,-6.203125,-2.65625,-0.03125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690251,-0.19506836,-0.8467407,0.44525146,-0.890625,-2.40625,-0.28125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690327,-0.21289062,-0.8953247,0.38909912,-7.0,-2.6875,-1.125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690342,-0.18676758,-0.864563,0.42132568,-4.1875,-0.265625,-0.171875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690374,-0.19873047,-0.86602783,0.44110107,-0.765625,-0.96875,-0.09375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690449,-0.1730957,-0.8796997,0.46600342,0.84375,-1.90625,0.03125,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690464,-0.18066406,-0.850647,0.41864014,-5.71875,-2.609375,0.09375,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690491,-0.21606445,-0.864563,0.447937,-1.515625,-2.515625,-0.796875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
1633609690568,-0.22387695,-0.8735962,0.43182373,-1.796875,-2.96875,-0.671875,Respeck,Desk work,31,s1891214,,Respeck_s1891214_Desk work_07-10-2021_14-28-36
